temperature,std_month,std_day,std_hour,std_temperature_lag_1,std_temperature_lag_2,std_temperature_lag_3,std_temperature_lag_4,std_temperature_lag_5,std_temperature_lag_6
12.9,1.554410668891625,-0.5345346971260344,-0.6491207584683751,0.020993719067230843,0.1002341272887398,0.12651597891799124,0.12631658198996784,0.09963616020162287,0.006729111179024433
12.6,1.554410668891625,-0.5345346971260344,-0.5046848613094819,0.0607140169136547,0.020786263492260468,0.10003078424353651,0.12631658198996784,0.1261259269805623,0.09944958132389212
12.3,1.554410668891625,-0.5345346971260344,-0.3602489641505885,0.020993719067230843,0.06051019539050025,0.020575200220172757,0.09982888571625495,0.1261259269805623,0.12594114422242592
12.8,1.554410668891625,-0.5345346971260344,-0.2158130669916952,-0.018726578779192784,0.020786263492260468,0.06030299223185475,0.020365796895116754,0.09963616020162287,0.12594114422242592
12.8,1.554410668891625,-0.5345346971260344,-0.07137716983280189,0.04747391763151349,-0.01893766840597908,0.020575200220172757,0.06009734130568597,0.02016685986480506,0.09944958132389212
14.5,1.554410668891625,-0.5345346971260344,0.07305872732609141,0.04747391763151349,0.04726888475775374,-0.019152591791509,0.020365796895116754,0.05990151003321408,0.019974892628291212
14.9,1.554410668891625,-0.5345346971260344,0.21749462448498472,0.27255560542791474,0.04726888475775374,0.047060394894627496,-0.01936574751545223,0.02016685986480506,0.059712236976091786
15.0,1.554410668891625,-0.5345346971260344,0.361930521643878,0.32551600255647983,0.27237116551444523,0.047060394894627496,0.04685349316882964,-0.01956779030360373,0.019974892628291212
15.4,1.554410668891625,-0.5345346971260344,0.5063664188027713,0.33875610183862104,0.32533640804543157,0.2721845496274915,0.04685349316882964,0.04665662664374449,-0.019762451719509126
15.1,1.554410668891625,-0.5345346971260344,0.6508023159616646,0.3917164989671861,0.33857771867817804,0.32515493897640074,0.2719989114953879,0.04665662664374449,0.046466455526825004
15.1,1.554410668891625,-0.5345346971260344,0.795238213120558,0.35199620112076224,0.3915429612091644,0.338397536313628,0.32497430404281347,0.2718196442647283,0.046466455526825004
14.7,1.554410668891625,-0.5345346971260344,0.9396741102794512,0.35199620112076224,0.35181902931092457,0.39136792566253725,0.3382181521796698,0.324799177822607,0.27164474016436096
15.1,1.554410668891625,-0.5345346971260344,1.0841100074383445,0.29903580399219715,0.35181902931092457,0.3516401336508553,0.39119354472709533,0.3380440612120766,0.3246278659614283
15.4,1.554410668891625,-0.5345346971260344,1.2285459045972378,0.35199620112076224,0.2988537867799383,0.3516401336508553,0.35146200031652614,0.3910235947699552,0.3378736474106951
15.8,1.554410668891625,-0.5345346971260344,1.3729818017561313,0.3917164989671861,0.35181902931092457,0.298669744301946,0.35146200031652614,0.35128894460154614,0.39085677320776246
16.2,1.554410668891625,-0.5345346971260344,1.5174176989150245,0.4446768960957512,0.3915429612091644,0.3516401336508553,0.2984866077691006,0.35128894460154614,0.3511194288599619
16.4,1.554410668891625,-0.5345346971260344,1.6618535960739178,0.497637293224316,0.44450820374015065,0.39136792566253725,0.35146200031652614,0.29830941104366754,0.3511194288599619
16.8,1.554410668891625,-0.420881082363463,-1.6601720385806282,0.5241174917885985,0.4974734462711367,0.4443383150114465,0.39119354472709533,0.35128894460154614,0.2981363030628945
16.9,1.554410668891625,-0.420881082363463,-1.515736141421735,0.5770778889171637,0.5239560675366298,0.4973087043603555,0.4441689372745209,0.3910235947699552,0.3511194288599619
16.9,1.554410668891625,-0.420881082363463,-1.3713002442628417,0.5903179881993047,0.5769213100676163,0.52379389903481,0.4971443298219462,0.4440031283278338,0.39085677320776246
16.9,1.554410668891625,-0.420881082363463,-1.2268643471039484,0.5903179881993047,0.5901626207003626,0.5767642883837195,0.5236320260956588,0.4969826618857122,0.4438398990048298
17.0,1.554410668891625,-0.420881082363463,-1.0824284499450552,0.5903179881993047,0.5901626207003626,0.5900068857209465,0.5766074186430846,0.5234724286646514,0.4968230248018969
16.7,1.554410668891625,-0.420881082363463,-0.9379925527861618,0.6035580874814461,0.5901626207003626,0.5900068857209465,0.5898512667799407,0.5764519622225303,0.5233145877004305
16.1,1.554410668891625,-0.420881082363463,-0.7935566556272684,0.5638377896350223,0.6034039313331093,0.5900068857209465,0.5898512667799407,0.5896968456119996,0.576297713497498
15.6,1.554410668891625,-0.420881082363463,-0.6491207584683751,0.484397193942175,0.5636799994348696,0.603249483058174,0.5898512667799407,0.5896968456119996,0.5895434949467646
15.2,1.554410668891625,-0.420881082363463,-0.5046848613094819,0.41819669753146854,0.48423213563839046,0.563521691046492,0.6030951149167972,0.5896968456119996,0.5895434949467646
15.3,1.554410668891625,-0.420881082363463,-0.3602489641505885,0.36523630040290345,0.4180255824746574,0.48406610702312847,0.5633635705062281,0.6029417290014695,0.5895434949467646
15.4,1.554410668891625,-0.420881082363463,-0.2158130669916952,0.3784763996850449,0.3650603399436711,0.41785312033699173,0.4839004816850901,0.5632070788330604,0.6027892763960316
15.9,1.554410668891625,-0.420881082363463,-0.07137716983280189,0.3917164989671861,0.37830165057641785,0.3648827309880825,0.417681241000808,0.48373777849624283,0.563051932048231
16.0,1.554410668891625,-0.420881082363463,0.07305872732609141,0.4579169953778924,0.3915429612091644,0.37812532832531,0.36470584845338244,0.4175133615488944,0.48357724335263036
16.2,1.554410668891625,-0.420881082363463,0.21749462448498472,0.4711570946600336,0.4577495143728972,0.39136792566253725,0.377949696590239,0.36453382799101575,0.417348336106296
16.7,1.554410668891625,-0.420881082363463,0.361930521643878,0.497637293224316,0.4709908250056437,0.45758091234867376,0.39119354472709533,0.3777787113804856,0.36436521030922864
17.4,1.554410668891625,-0.420881082363463,0.5063664188027713,0.5638377896350223,0.4974734462711367,0.470823509685901,0.4574127854113772,0.3910235947699552,0.37761099175849566
16.5,1.554410668891625,-0.420881082363463,0.6508023159616646,0.6565184846100109,0.5636799994348696,0.4973087043603555,0.47065663354823356,0.4572480117173034,0.39085677320776246
17.5,1.554410668891625,-0.420881082363463,0.795238213120558,0.5373575910707399,0.6563691738640954,0.563521691046492,0.4971443298219462,0.470492895106773,0.4570856804540966
16.4,1.554410668891625,-0.420881082363463,0.9396741102794512,0.6697585838921524,0.5371973781693765,0.656219872407083,0.5633635705062281,0.4969826618857122,0.47033146190336333
15.0,1.554410668891625,-0.420881082363463,1.0841100074383445,0.5241174917885985,0.6696104844968421,0.5370364963720375,0.6560705074642226,0.5632070788330604,0.4968230248018969
13.3,1.554410668891625,-0.420881082363463,1.2285459045972378,0.33875610183862104,0.5239560675366298,0.6694624697443105,0.5368758742325154,0.6559212625593478,0.563051932048231
13.0,1.554410668891625,-0.420881082363463,1.3729818017561313,0.11367441404221977,0.33857771867817804,0.52379389903481,0.6693143556010792,0.5367173120541212,0.6557724021930987
12.3,1.554410668891625,-0.420881082363463,1.5174176989150245,0.07395411619579591,0.11347543792148657,0.338397536313628,0.5236320260956588,0.6691661459488176,0.5365603691496975
12.0,1.554410668891625,-0.420881082363463,1.6618535960739178,-0.018726578779192784,0.07375150602324677,0.113273381580764,0.3382181521796698,0.5234724286646514,0.6690181836423658
12.3,1.554410668891625,-0.30722746760089154,-1.6601720385806282,-0.058446876625616644,-0.01893766840597908,0.073545589569082,0.11307273385311152,0.3380440612120766,0.5233145877004305
12.0,1.554410668891625,-0.30722746760089154,-1.515736141421735,-0.018726578779192784,-0.05866160030421887,-0.019152591791509,0.0733411894425423,0.1128810435910927,0.3378736474106951
12.7,1.554410668891625,-0.30722746760089154,-1.3713002442628417,-0.058446876625616644,-0.01893766840597908,-0.058880383803190994,-0.01936574751545223,0.07314639342268368,0.11269536277315914
12.8,1.554410668891625,-0.30722746760089154,-1.2268643471039484,0.03423381834937205,-0.05866160030421887,-0.019152591791509,-0.05909729192602145,-0.01956779030360373,0.07295801842535857
13.7,1.554410668891625,-0.30722746760089154,-1.0824284499450552,0.04747391763151349,0.03402757412500699,-0.058880383803190994,-0.01936574751545223,-0.05930244047201276,-0.019762451719509126
14.3,1.554410668891625,-0.30722746760089154,-0.9379925527861618,0.1666348111707846,0.04726888475775374,0.03381779755740001,-0.05909729192602145,-0.01956779030360373,-0.0594997960673097
14.3,1.554410668891625,-0.30722746760089154,-0.7935566556272684,0.24607540686363233,0.16644068045247262,0.047060394894627496,0.03360964503197308,-0.05930244047201276,-0.019762451719509126
13.7,1.554410668891625,-0.30722746760089154,-0.6491207584683751,0.24607540686363233,0.2458885442489522,0.16624377092967302,0.04685349316882964,0.03341174325427466,-0.0594997960673097
14.5,1.554410668891625,-0.30722746760089154,-0.5046848613094819,0.1666348111707846,0.2458885442489522,0.245699354953037,0.16604812640053682,0.04665662664374449,0.03322067407755799
15.8,1.554410668891625,-0.30722746760089154,-0.3602489641505885,0.27255560542791474,0.16644068045247262,0.245699354953037,0.24551121522167527,0.1658605771489711,0.046466455526825004
16.6,1.554410668891625,-0.30722746760089154,-0.2158130669916952,0.4446768960957512,0.27237116551444523,0.16624377092967302,0.24551121522167527,0.24532987748578916,0.16567848857022624
17.8,1.554410668891625,-0.30722746760089154,-0.07137716983280189,0.5505976903528813,0.44450820374015065,0.2721845496274915,0.16604812640053682,0.24532987748578916,0.2451531772658274
18.5,1.554410668891625,-0.30722746760089154,0.07305872732609141,0.7094788817385763,0.5504386888021233,0.4443383150114465,0.2719989114953879,0.1658605771489711,0.2451531772658274
20.3,1.554410668891625,-0.30722746760089154,0.21749462448498472,0.802159576713565,0.709334416395082,0.550279093709265,0.4441689372745209,0.2718196442647283,0.16567848857022624
19.6,1.554410668891625,-0.30722746760089154,0.361930521643878,1.0404813637921078,0.8020235908243079,0.7091902617559925,0.550119722369372,0.4440031283278338,0.27164474016436096
20.4,1.554410668891625,-0.30722746760089154,0.5063664188027713,0.947800668817119,1.0403671822137461,0.8018884431165835,0.7090459000116484,0.549962195443591,0.4438398990048298
21.9,1.554410668891625,-0.30722746760089154,0.6508023159616646,1.0537214630742486,0.9476780077845202,1.040255195186675,0.801752836969643,0.7089007961172267,0.5498061505989645
21.9,1.554410668891625,-0.30722746760089154,0.795238213120558,1.2523229523063675,1.0536084928464924,0.947557013826084,1.0401421034330578,0.8016149798435142,0.7087555279901663
21.7,1.554410668891625,-0.30722746760089154,0.9396741102794512,1.2523229523063675,1.2522281523376908,1.053497792523902,0.9474351664750632,1.0400228808539678,0.801475998135034
22.1,1.554410668891625,-0.30722746760089154,1.0841100074383445,1.225842753742085,1.2522281523376908,1.2521367525823115,1.0533859515699138,0.9473086971276804,1.039900064221837
21.8,1.554410668891625,-0.30722746760089154,1.2285459045972378,1.2788031508706503,1.2257455310721979,1.2521367525823115,1.2520436736227594,1.0532677642434372,0.9471795940769693
21.2,1.554410668891625,-0.30722746760089154,1.3729818017561313,1.2390828530242266,1.2787107736031844,1.225651557907857,1.2520436736227594,1.2519410150854817,1.0531458456711036
20.8,1.554410668891625,-0.30722746760089154,1.5174176989150245,1.1596422573313787,1.2389868417049446,1.2786219472567666,1.2255559773490468,1.2519410150854817,1.2518325674101058
17.9,1.554410668891625,-0.30722746760089154,1.6618535960739178,1.106681860202814,1.159538977908465,1.2388941552450845,1.2785313698964726,1.2254512483065425,1.2518325674101058
17.5,1.554410668891625,-0.19357385283832013,-1.6601720385806282,0.7227189810207173,1.106573735377479,1.1594385712217206,1.2387998254859034,1.2784307818644214,1.2253410045115722
17.0,1.554410668891625,-0.19357385283832013,-1.515736141421735,0.6697585838921524,0.7225757270278282,1.1064681818728115,1.1593367366647649,1.2386961316960123,1.27832413030864
16.3,1.554410668891625,-0.19357385283832013,-1.3713002442628417,0.6035580874814461,0.6696104844968421,0.7224328590932195,1.1063613441173397,1.1592268313591945,1.2385867859608393
14.5,1.554410668891625,-0.19357385283832013,-1.2268643471039484,0.5108773925064575,0.6034039313331093,0.6694624697443105,0.7222897481485044,1.106247297801316,1.1591120972652382
15.0,1.554410668891625,-0.19357385283832013,-1.0824284499450552,0.27255560542791474,0.5107147569038835,0.603249483058174,0.6693143556010792,0.7221456795066961,1.106128971468171
14.3,1.554410668891625,-0.19357385283832013,-0.9379925527861618,0.33875610183862104,0.27237116551444523,0.510551301697583,0.6030951149167972,0.6691661459488176,0.7220013094394329
13.1,1.554410668891625,-0.19357385283832013,-0.7935566556272684,0.24607540686363233,0.33857771867817804,0.2721845496274915,0.5103881779588028,0.6029417290014695,0.6690181836423658
11.6,1.554410668891625,-0.19357385283832013,-0.6491207584683751,0.08719421547793713,0.2458885442489522,0.338397536313628,0.2719989114953879,0.510227545275182,0.6027892763960316
11.9,1.554410668891625,-0.19357385283832013,-0.5046848613094819,-0.11140727375418172,0.08699281665599329,0.245699354953037,0.3382181521796698,0.2718196442647283,0.5100688062511639
11.1,1.554410668891625,-0.19357385283832013,-0.3602489641505885,-0.07168697590775785,-0.11162684283520517,0.08678818690630925,0.24551121522167527,0.3380440612120766,0.27164474016436096
13.6,1.554410668891625,-0.19357385283832013,-0.2158130669916952,-0.177607770164888,-0.07190291093696538,-0.11185077315210024,0.08658503757939863,0.24532987748578916,0.3378736474106951
15.3,1.554410668891625,-0.19357385283832013,-0.07137716983280189,0.1533947118886434,-0.177833395998938,-0.07212298114041825,-0.112072684473447,0.08639127681215328,0.2451531772658274
16.2,1.554410668891625,-0.19357385283832013,0.07305872732609141,0.3784763996850449,0.15319936981972612,-0.17806375983823675,-0.07234114006287777,-0.11228197402989137,0.08620379987462534
16.6,1.554410668891625,-0.19357385283832013,0.21749462448498472,0.497637293224316,0.37830165057641785,0.15300117359244575,-0.17829192515772888,-0.07254732386148235,-0.11248292186437706
18.3,1.554410668891625,-0.19357385283832013,0.361930521643878,0.5505976903528813,0.4974734462711367,0.37812532832531,0.1528042782636805,-0.1785063909772396,-0.07274557751657648
18.8,1.554410668891625,-0.19357385283832013,0.5063664188027713,0.7756793781492826,0.5504386888021233,0.4973087043603555,0.377949696590239,0.1526156937595015,-0.17871182911071118
19.7,1.554410668891625,-0.19357385283832013,0.6508023159616646,0.8418798745599888,0.7755409695588148,0.550279093709265,0.4971443298219462,0.3777787113804856,0.15243270712095947
19.7,1.554410668891625,-0.19357385283832013,0.795238213120558,0.96104076809926,0.8417475227225476,0.775403248442129,0.550119722369372,0.4969826618857122,0.37761099175849566
18.9,1.554410668891625,-0.19357385283832013,0.9396741102794512,0.96104076809926,0.9609193184172665,0.8416162351282654,0.7752651406959302,0.549962195443591,0.4968230248018969
17.8,1.554410668891625,-0.19357385283832013,1.0841100074383445,0.8551199738421298,0.9609193184172665,0.960799611163311,0.8414843813802121,0.7751252130645749,0.5498061505989645
17.4,1.554410668891625,-0.19357385283832013,1.2285459045972378,0.7094788817385763,0.8549888333552939,0.960799611163311,0.9606790146119193,0.8413496300119231,0.7749844352365004
17.3,1.554410668891625,-0.19357385283832013,1.3729818017561313,0.6565184846100109,0.709334416395082,0.8548588324654925,0.9606790146119193,0.9605535805171498,0.8412133424828345
16.9,1.554410668891625,-0.19357385283832013,1.5174176989150245,0.64327838532787,0.6563691738640954,0.7091902617559925,0.8547282295170682,0.9605535805171498,0.9604253755262359
17.0,1.554410668891625,-0.19357385283832013,1.6618535960739178,0.5903179881993047,0.6431278632313492,0.656219872407083,0.7090459000116484,0.8545945134013925,0.9604253755262359
16.1,1.554410668891625,-0.07992023807574868,-1.6601720385806282,0.6035580874814461,0.5901626207003626,0.642977275069856,0.6560705074642226,0.7089007961172267,0.8544591239321011
16.0,1.554410668891625,-0.07992023807574868,-1.515736141421735,0.484397193942175,0.6034039313331093,0.5900068857209465,0.6428266593273665,0.6559212625593478,0.7087555279901663
15.6,1.554410668891625,-0.07992023807574868,-1.3713002442628417,0.4711570946600336,0.48423213563839046,0.603249483058174,0.5898512667799407,0.6426763791698785,0.6557724021930987
15.2,1.554410668891625,-0.07992023807574868,-1.2268643471039484,0.41819669753146854,0.4709908250056437,0.48406610702312847,0.6030951149167972,0.5896968456119996,0.6425266207438322
14.7,1.554410668891625,-0.07992023807574868,-1.0824284499450552,0.36523630040290345,0.4180255824746574,0.470823509685901,0.4839004816850901,0.6029417290014695,0.5895434949467646
12.1,1.554410668891625,-0.07992023807574868,-0.9379925527861618,0.29903580399219715,0.3650603399436711,0.41785312033699173,0.47065663354823356,0.48373777849624283,0.6027892763960316
11.5,1.554410668891625,-0.07992023807574868,-0.7935566556272684,-0.04520677734347544,0.2988537867799383,0.3648827309880825,0.417681241000808,0.470492895106773,0.48357724335263036
12.2,1.554410668891625,-0.07992023807574868,-0.6491207584683751,-0.12464737303632292,-0.04542028967147235,0.298669744301946,0.36470584845338244,0.4175133615488944,0.47033146190336333
12.5,1.554410668891625,-0.07992023807574868,-0.5046848613094819,-0.03196667806133423,-0.12486815346795169,-0.04563778646596374,0.2984866077691006,0.36453382799101575,0.417348336106296
12.2,1.554410668891625,-0.07992023807574868,-0.3602489641505885,0.007753619785089633,-0.03217897903872584,-0.1250933704893275,-0.04585344378916512,0.29830941104366754,0.36436521030922864
13.7,1.554410668891625,-0.07992023807574868,-0.2158130669916952,-0.03196667806133423,0.007544952859513952,-0.03239518912873649,-0.12531653261030332,-0.04605755708254316,0.2981363030628945
16.7,1.554410668891625,-0.07992023807574868,-0.07137716983280189,0.1666348111707846,-0.03217897903872584,0.007332602882945504,-0.032609595652308795,-0.12552685741936098,-0.04625401461804292
18.4,1.554410668891625,-0.07992023807574868,0.07305872732609141,0.5638377896350223,0.16644068045247262,-0.03239518912873649,0.007121948758260425,-0.032812673693073564,-0.12572870331364383
19.0,1.554410668891625,-0.07992023807574868,0.21749462448498472,0.7889194774314235,0.5636799994348696,0.16624377092967302,-0.032609595652308795,0.006921976475335463,-0.03300823316877614
19.2,1.554410668891625,-0.07992023807574868,0.361930521643878,0.8683600731242712,0.788782280191561,0.563521691046492,0.16604812640053682,-0.032812673693073564,0.006729111179024433
18.9,1.554410668891625,-0.07992023807574868,0.5063664188027713,0.8948402716885537,0.8682301439880407,0.788645845779356,0.5633635705062281,0.1658605771489711,-0.03300823316877614
18.4,1.554410668891625,-0.07992023807574868,0.6508023159616646,0.8551199738421298,0.8947127652535337,0.86810142980272,0.7885089888327863,0.5632070788330604,0.16567848857022624
17.7,1.554410668891625,-0.07992023807574868,0.795238213120558,0.7889194774314235,0.8549888333552939,0.8945866244771745,0.8679720776539248,0.7883700964540443,0.563051932048231
17.1,1.554410668891625,-0.07992023807574868,0.9396741102794512,0.6962387824564349,0.788782280191561,0.8548588324654925,0.8944597739276374,0.8678393967908623,0.788230216685767
15.9,1.554410668891625,-0.07992023807574868,1.0841100074383445,0.6167981867635876,0.6960931057623352,0.788645845779356,0.8547282295170682,0.8943291635698015,0.8677049053813681
15.2,1.554410668891625,-0.07992023807574868,1.2285459045972378,0.4579169953778924,0.6166452419658561,0.695947664418765,0.7885089888327863,0.8545945134013925,0.8941964682799017
15.1,1.554410668891625,-0.07992023807574868,1.3729818017561313,0.36523630040290345,0.4577495143728972,0.6164920803954015,0.6958020518747918,0.7883700964540443,0.8544591239321011
14.7,1.554410668891625,-0.07992023807574868,1.5174176989150245,0.35199620112076224,0.3650603399436711,0.45758091234867376,0.6163389630536539,0.6956559127277568,0.788230216685767
13.9,1.554410668891625,-0.07992023807574868,1.6618535960739178,0.29903580399219715,0.35181902931092457,0.3648827309880825,0.4574127854113772,0.6161866123909393,0.6955097465408993
13.3,1.554410668891625,0.03373337668682276,-1.6601720385806282,0.19311500973506726,0.2988537867799383,0.3516401336508553,0.36470584845338244,0.4572480117173034,0.6160350578452987
13.3,1.554410668891625,0.03373337668682276,-1.515736141421735,0.11367441404221977,0.1929233017179659,0.298669744301946,0.35146200031652614,0.36453382799101575,0.4570856804540966
13.3,1.554410668891625,0.03373337668682276,-1.3713002442628417,0.11367441404221977,0.11347543792148657,0.19272896560412775,0.2984866077691006,0.35128894460154614,0.36436521030922864
13.3,1.554410668891625,0.03373337668682276,-1.2268643471039484,0.11367441404221977,0.11347543792148657,0.113273381580764,0.1925358226742497,0.29830941104366754,0.3511194288599619
13.1,1.554410668891625,0.03373337668682276,-1.0824284499450552,0.11367441404221977,0.11347543792148657,0.113273381580764,0.11307273385311152,0.19235034392791053,0.2981363030628945
12.6,1.554410668891625,0.03373337668682276,-0.9379925527861618,0.08719421547793713,0.11347543792148657,0.113273381580764,0.11307273385311152,0.1128810435910927,0.19217005146876004
12.4,1.554410668891625,0.03373337668682276,-0.7935566556272684,0.020993719067230843,0.08699281665599329,0.113273381580764,0.11307273385311152,0.1128810435910927,0.11269536277315914
12.4,1.554410668891625,0.03373337668682276,-0.6491207584683751,-0.005486479497051576,0.020786263492260468,0.08678818690630925,0.11307273385311152,0.1128810435910927,0.11269536277315914
12.2,1.554410668891625,0.03373337668682276,-0.5046848613094819,-0.005486479497051576,-0.005696357773232566,0.020575200220172757,0.08658503757939863,0.1128810435910927,0.11269536277315914
11.8,1.554410668891625,0.03373337668682276,-0.3602489641505885,-0.03196667806133423,-0.005696357773232566,-0.005909994454281749,0.020365796895116754,0.08639127681215328,0.11269536277315914
11.9,1.554410668891625,0.03373337668682276,-0.2158130669916952,-0.08492707518989906,-0.03217897903872584,-0.005909994454281749,-0.006121899378595903,0.02016685986480506,0.08620379987462534
12.8,1.554410668891625,0.03373337668682276,-0.07137716983280189,-0.07168697590775785,-0.08514422156971191,-0.03239518912873649,-0.006121899378595903,-0.006322906914134134,0.019974892628291212
13.6,1.554410668891625,0.03373337668682276,0.07305872732609141,0.04747391763151349,-0.07190291093696538,-0.0853655784776455,-0.032609595652308795,-0.006322906914134134,-0.006516670270242346
15.1,1.554410668891625,0.03373337668682276,0.21749462448498472,0.1533947118886434,0.04726888475775374,-0.07212298114041825,-0.0855849881997341,-0.032812673693073564,-0.006516670270242346
15.6,1.554410668891625,0.03373337668682276,0.361930521643878,0.35199620112076224,0.15319936981972612,0.047060394894627496,-0.07234114006287777,-0.08579220725095195,-0.03300823316877614
15.7,1.554410668891625,0.03373337668682276,0.5063664188027713,0.41819669753146854,0.35181902931092457,0.15300117359244575,0.04685349316882964,-0.07254732386148235,-0.08599135896584326
14.9,1.554410668891625,0.03373337668682276,0.6508023159616646,0.43143679681360975,0.4180255824746574,0.3516401336508553,0.1528042782636805,0.04665662664374449,-0.07274557751657648
13.8,1.554410668891625,0.03373337668682276,0.795238213120558,0.32551600255647983,0.4312668931074039,0.41785312033699173,0.35146200031652614,0.1526156937595015,0.046466455526825004
13.5,1.554410668891625,0.03373337668682276,0.9396741102794512,0.17987491045292606,0.32533640804543157,0.431095717674219,0.417681241000808,0.35128894460154614,0.15243270712095947
13.0,1.554410668891625,0.03373337668682276,1.0841100074383445,0.1401546126065022,0.17968199108521937,0.32515493897640074,0.4309250891376643,0.4175133615488944,0.3511194288599619
13.1,1.554410668891625,0.03373337668682276,1.2285459045972378,0.07395411619579591,0.1399580591869796,0.1794863682669005,0.32497430404281347,0.43075824493836395,0.417348336106296
13.8,1.554410668891625,0.03373337668682276,1.3729818017561313,0.08719421547793713,0.07375150602324677,0.1397585762552185,0.1792919745373934,0.324799177822607,0.43059411755556276
13.6,1.554410668891625,0.03373337668682276,1.5174176989150245,0.17987491045292606,0.08699281665599329,0.073545589569082,0.13956043012682418,0.17910546053844092,0.3246278659614283
13.6,1.554410668891625,0.03373337668682276,1.6618535960739178,0.1533947118886434,0.17968199108521937,0.08678818690630925,0.0733411894425423,0.1393708103700319,0.17892427001949326
13.6,1.554410668891625,0.14738699144939418,-1.6601720385806282,0.1533947118886434,0.15319936981972612,0.1794863682669005,0.08658503757939863,0.07314639342268368,0.1391869256716927
13.6,1.554410668891625,0.14738699144939418,-1.515736141421735,0.1533947118886434,0.15319936981972612,0.15300117359244575,0.1792919745373934,0.08639127681215328,0.07295801842535857
13.6,1.554410668891625,0.14738699144939418,-1.3713002442628417,0.1533947118886434,0.15319936981972612,0.15300117359244575,0.1528042782636805,0.17910546053844092,0.08620379987462534
13.5,1.554410668891625,0.14738699144939418,-1.2268643471039484,0.1533947118886434,0.15319936981972612,0.15300117359244575,0.1528042782636805,0.1526156937595015,0.17892427001949326
13.3,1.554410668891625,0.14738699144939418,-1.0824284499450552,0.1401546126065022,0.15319936981972612,0.15300117359244575,0.1528042782636805,0.1526156937595015,0.15243270712095947
13.3,1.554410668891625,0.14738699144939418,-0.9379925527861618,0.11367441404221977,0.1399580591869796,0.15300117359244575,0.1528042782636805,0.1526156937595015,0.15243270712095947
13.2,1.554410668891625,0.14738699144939418,-0.7935566556272684,0.11367441404221977,0.11347543792148657,0.1397585762552185,0.1528042782636805,0.1526156937595015,0.15243270712095947
13.3,1.554410668891625,0.14738699144939418,-0.6491207584683751,0.10043431476007833,0.11347543792148657,0.113273381580764,0.13956043012682418,0.1526156937595015,0.15243270712095947
13.3,1.554410668891625,0.14738699144939418,-0.5046848613094819,0.11367441404221977,0.1002341272887398,0.113273381580764,0.11307273385311152,0.1393708103700319,0.15243270712095947
13.4,1.554410668891625,0.14738699144939418,-0.3602489641505885,0.11367441404221977,0.11347543792148657,0.10003078424353651,0.11307273385311152,0.1128810435910927,0.1391869256716927
13.6,1.554410668891625,0.14738699144939418,-0.2158130669916952,0.126914513324361,0.11347543792148657,0.113273381580764,0.09982888571625495,0.1128810435910927,0.11269536277315914
14.0,1.554410668891625,0.14738699144939418,-0.07137716983280189,0.1533947118886434,0.12671674855423307,0.113273381580764,0.11307273385311152,0.09963616020162287,0.11269536277315914
14.4,1.554410668891625,0.14738699144939418,0.07305872732609141,0.20635510901720847,0.15319936981972612,0.12651597891799124,0.11307273385311152,0.1128810435910927,0.09944958132389212
13.4,1.554410668891625,0.14738699144939418,0.21749462448498472,0.25931550614577353,0.20616461235071243,0.15300117359244575,0.12631658198996784,0.1128810435910927,0.11269536277315914
14.0,1.554410668891625,0.14738699144939418,0.361930521643878,0.126914513324361,0.2591298548816987,0.205971562941355,0.1528042782636805,0.1261259269805623,0.11269536277315914
14.6,1.554410668891625,0.14738699144939418,0.5063664188027713,0.20635510901720847,0.12671674855423307,0.25894195229026423,0.20577967081110604,0.1526156937595015,0.12594114422242592
15.2,1.554410668891625,0.14738699144939418,0.6508023159616646,0.28579570471005594,0.20616461235071243,0.12651597891799124,0.2587550633585316,0.2055952273173801,0.15243270712095947
15.2,1.554410668891625,0.14738699144939418,0.795238213120558,0.36523630040290345,0.28561247614719176,0.205971562941355,0.12631658198996784,0.25857476087525877,0.20541583291802681
13.8,1.554410668891625,0.14738699144939418,0.9396741102794512,0.36523630040290345,0.3650603399436711,0.28542714696471877,0.20577967081110604,0.1261259269805623,0.25839895871509416
13.6,1.554410668891625,0.14738699144939418,1.0841100074383445,0.17987491045292606,0.3650603399436711,0.3648827309880825,0.28524275963224427,0.2055952273173801,0.12594114422242592
13.5,1.554410668891625,0.14738699144939418,1.2285459045972378,0.1533947118886434,0.17968199108521937,0.3648827309880825,0.36470584845338244,0.28506452765419793,0.20541583291802681
13.6,1.554410668891625,0.14738699144939418,1.3729818017561313,0.1401546126065022,0.15319936981972612,0.1794863682669005,0.36470584845338244,0.36453382799101575,0.2848905216136277
13.9,1.554410668891625,0.14738699144939418,1.5174176989150245,0.1533947118886434,0.1399580591869796,0.15300117359244575,0.1792919745373934,0.36453382799101575,0.36436521030922864
14.2,1.554410668891625,0.14738699144939418,1.6618535960739178,0.19311500973506726,0.15319936981972612,0.1397585762552185,0.1528042782636805,0.17910546053844092,0.36436521030922864
14.3,1.554410668891625,0.2610406062119656,-1.6601720385806282,0.23283530758149087,0.1929233017179659,0.15300117359244575,0.13956043012682418,0.1526156937595015,0.17892427001949326
14.2,1.554410668891625,0.2610406062119656,-1.515736141421735,0.24607540686363233,0.23264723361620546,0.19272896560412775,0.1528042782636805,0.1393708103700319,0.15243270712095947
